512,-1.0181725736165201,1.1800595238095237
768,-1.0080038506772944,1.09375
1024,-1.0090640127209276,1.15625
1280,-1.0091391712323134,1.0714285714285714
1536,-1.0081415800150215,1.087890625
1792,-1.0065020855705331,1.0849609375
2048,-1.0045337172412367,1.0446428571428572
